Income,Limit,Rating,Age,Education,Student,Married,Balance
14.891,3606,283,34,11,No,Yes,333
106.025,6645,483,82,15,Yes,Yes,903
104.593,7075,514,71,11,No,No,580
148.924,9504,681,36,11,No,No,964
55.882,4897,357,68,16,No,Yes,331
80.18,8047,569,77,10,No,No,1151
20.996,3388,259,37,12,No,No,203
71.408,7114,512,87,9,No,No,872
15.125,3300,266,66,13,No,No,279
71.061,6819,491,41,19,Yes,Yes,1350
63.095,8117,589,30,14,No,Yes,1407
15.045,1311,138,64,16,No,No,0
80.616,5308,394,57,7,No,Yes,204
43.682,6922,511,49,9,No,Yes,1081
19.144,3291,269,75,13,No,No,148
20.089,2525,200,57,15,No,Yes,0
53.598,3714,286,73,17,No,Yes,0
36.496,4378,339,69,15,No,Yes,368
49.57,6384,448,28,9,No,Yes,891
42.079,6626,479,44,9,No,No,1048
17.7,2860,235,63,16,No,No,89
37.348,6378,458,72,17,No,No,968
20.103,2631,213,61,10,No,Yes,0
64.027,5179,398,48,8,No,Yes,411
10.742,1757,156,57,15,No,No,0
14.09,4323,326,25,16,No,Yes,671
42.471,3625,289,44,12,Yes,No,654
32.793,4534,333,44,16,No,No,467
186.634,13414,949,41,14,No,Yes,1809
26.813,5611,411,55,16,No,No,915
34.142,5666,413,47,5,No,Yes,863
28.941,2733,210,43,16,No,Yes,0
134.181,7838,563,48,13,No,No,526
31.367,1829,162,30,10,No,Yes,0
20.15,2646,199,25,14,No,Yes,0
23.35,2558,220,49,12,Yes,No,419
62.413,6457,455,71,11,No,Yes,762
30.007,6481,462,69,9,No,Yes,1093
11.795,3899,300,25,10,No,No,531
13.647,3461,264,47,14,No,Yes,344
34.95,3327,253,54,14,No,No,50
113.659,7659,538,66,15,Yes,Yes,1155
44.158,4763,351,66,13,No,Yes,385
36.929,6257,445,24,14,No,Yes,976
31.861,6375,469,25,16,No,Yes,1120
77.38,7569,564,50,12,No,Yes,997
19.531,5043,376,64,16,Yes,Yes,1241
44.646,4431,320,49,15,Yes,Yes,797
44.522,2252,205,72,15,No,Yes,0
43.479,4569,354,49,13,Yes,Yes,902
36.362,5183,376,49,15,No,Yes,654
39.705,3969,301,27,20,No,Yes,211
44.205,5441,394,32,12,No,Yes,607
16.304,5466,413,66,10,No,Yes,957
15.333,1499,138,47,9,No,Yes,0
32.916,1786,154,60,8,No,Yes,0
57.1,4742,372,79,18,No,Yes,379
76.273,4779,367,65,14,No,Yes,133
10.354,3480,281,70,17,No,Yes,333
51.872,5294,390,81,17,No,No,531
35.51,5198,364,35,20,No,No,631
21.238,3089,254,59,10,No,No,108
30.682,1671,160,77,7,No,No,0
14.132,2998,251,75,17,No,No,133
32.164,2937,223,79,15,No,Yes,0
12,4160,320,28,14,No,Yes,602
113.829,9704,694,38,13,No,Yes,1388
11.187,5099,380,69,16,No,No,889
27.847,5619,418,78,15,No,Yes,822
49.502,6819,505,55,14,No,Yes,1084
24.889,3954,318,75,12,No,Yes,357
58.781,7402,538,81,12,No,Yes,1103
22.939,4923,355,47,18,No,Yes,663
23.989,4523,338,31,15,No,No,601
16.103,5390,418,45,10,No,Yes,945
33.017,3180,224,28,16,No,Yes,29
30.622,3293,251,68,16,Yes,No,532
20.936,3254,253,30,15,No,No,145
110.968,6662,468,45,11,No,Yes,391
15.354,2101,171,65,14,No,No,0
27.369,3449,288,40,9,No,Yes,162
53.48,4263,317,83,15,No,No,99
23.672,4433,344,63,11,No,No,503
19.225,1433,122,38,14,No,No,0
43.54,2906,232,69,11,No,No,0
152.298,12066,828,41,12,No,Yes,1779
55.367,6340,448,33,15,No,Yes,815
11.741,2271,182,59,12,No,No,0
15.56,4307,352,57,8,No,Yes,579
59.53,7518,543,52,9,No,No,1176
20.191,5767,431,42,16,No,Yes,1023
48.498,6040,456,47,16,No,Yes,812
30.733,2832,249,51,13,No,No,0
16.479,5435,388,26,16,No,No,937
38.009,3075,245,45,15,No,No,0
14.084,855,120,46,17,No,Yes,0
14.312,5382,367,59,17,Yes,No,1380
26.067,3388,266,74,17,No,Yes,155
36.295,2963,241,68,14,Yes,No,375
83.851,8494,607,47,18,No,No,1311
21.153,3736,256,41,11,No,No,298
17.976,2433,190,70,16,Yes,No,431
68.713,7582,531,56,16,Yes,No,1587
146.183,9540,682,66,15,No,No,1050
15.846,4768,365,53,12,No,No,745
12.031,3182,259,58,18,No,Yes,210
16.819,1337,115,74,15,No,Yes,0
39.11,3189,263,72,12,No,No,0
107.986,6033,449,64,14,No,Yes,227
13.561,3261,279,37,19,No,Yes,297
34.537,3271,250,57,17,No,Yes,47
28.575,2959,231,60,11,No,No,0
46.007,6637,491,42,14,No,Yes,1046
69.251,6386,474,30,12,No,Yes,768
16.482,3326,268,41,15,No,No,271
40.442,4828,369,81,8,No,No,510
35.177,2117,186,62,16,No,No,0
91.362,9113,626,47,17,No,Yes,1341
27.039,2161,173,40,17,No,No,0
23.012,1410,137,81,16,No,No,0
27.241,1402,128,67,15,No,Yes,0
148.08,8157,599,83,13,No,Yes,454
62.602,7056,481,84,11,No,No,904
11.808,1300,117,77,14,No,No,0
29.564,2529,192,30,12,No,Yes,0
27.578,2531,195,34,15,No,Yes,0
26.427,5533,433,50,15,Yes,Yes,1404
57.202,3411,259,72,11,No,No,0
123.299,8376,610,89,17,Yes,No,1259
18.145,3461,279,56,15,No,Yes,255
23.793,3821,281,56,12,Yes,Yes,868
10.726,1568,162,46,19,No,Yes,0
23.283,5443,407,49,13,No,Yes,912
21.455,5829,427,80,12,No,Yes,1018
34.664,5835,452,77,15,No,Yes,835
44.473,3500,257,81,16,No,No,8
54.663,4116,314,70,8,No,No,75
36.355,3613,278,35,9,No,Yes,187
21.374,2073,175,74,11,No,Yes,0
107.841,10384,728,87,7,No,No,1597
39.831,6045,459,32,12,Yes,Yes,1425
91.876,6754,483,33,10,No,Yes,605
103.893,7416,549,84,17,No,No,669
19.636,4896,387,64,10,No,No,710
17.392,2748,228,32,14,No,Yes,68
19.529,4673,341,51,14,No,No,642
17.055,5110,371,55,15,No,Yes,805
23.857,1501,150,56,16,No,Yes,0
15.184,2420,192,69,11,No,Yes,0
13.444,886,121,44,10,No,Yes,0
63.931,5728,435,28,14,No,Yes,581
35.864,4831,353,66,13,No,Yes,534
41.419,2120,184,24,11,Yes,No,156
92.112,4612,344,32,17,No,No,0
55.056,3155,235,31,16,No,Yes,0
19.537,1362,143,34,9,No,Yes,0
31.811,4284,338,75,13,No,Yes,429
56.256,5521,406,72,16,Yes,Yes,1020
42.357,5550,406,83,12,No,Yes,653
53.319,3000,235,53,13,No,No,0
12.238,4865,381,67,11,No,No,836
31.353,1705,160,81,14,No,Yes,0
63.809,7530,515,56,12,No,Yes,1086
13.676,2330,203,80,16,No,No,0
76.782,5977,429,44,12,No,Yes,548
25.383,4527,367,46,11,No,Yes,570
35.691,2880,214,35,15,No,No,0
29.403,2327,178,37,14,No,Yes,0
27.47,2820,219,32,11,No,Yes,0
27.33,6179,459,36,12,No,Yes,1099
34.772,2021,167,57,9,No,No,0
36.934,4270,299,63,9,No,Yes,283
76.348,4697,344,60,18,No,No,108
14.887,4745,339,58,12,No,Yes,724
121.834,10673,750,54,16,No,No,1573
30.132,2168,206,52,17,No,No,0
24.05,2607,221,32,18,No,Yes,0
22.379,3965,292,34,14,No,Yes,384
28.316,4391,316,29,10,No,No,453
58.026,7499,560,67,11,No,No,1237
10.635,3584,294,69,16,No,Yes,423
46.102,5180,382,81,12,No,Yes,516
58.929,6420,459,66,9,No,Yes,789
80.861,4090,335,29,15,No,Yes,0
158.889,11589,805,62,17,No,Yes,1448
30.42,4442,316,30,14,No,No,450
36.472,3806,309,52,13,No,No,188
23.365,2179,167,75,15,No,No,0
83.869,7667,554,83,11,No,No,930
58.351,4411,326,85,16,No,Yes,126
55.187,5352,385,50,17,No,Yes,538
124.29,9560,701,52,17,Yes,No,1687
28.508,3933,287,56,14,No,Yes,336
130.209,10088,730,39,19,No,Yes,1426
30.406,2120,181,79,14,No,Yes,0
23.883,5384,398,73,16,No,Yes,802
93.039,7398,517,67,12,No,Yes,749
50.699,3977,304,84,17,No,No,69
27.349,2000,169,51,16,No,Yes,0
10.403,4159,310,43,7,No,Yes,571
23.949,5343,383,40,18,No,Yes,829
73.914,7333,529,67,15,No,Yes,1048
21.038,1448,145,58,13,No,Yes,0
68.206,6784,499,40,16,Yes,No,1411
57.337,5310,392,45,7,No,No,456
10.793,3878,321,29,13,No,No,638
23.45,2450,180,78,13,No,No,0
10.842,4391,358,37,10,Yes,Yes,1216
51.345,4327,320,46,15,No,No,230
151.947,9156,642,91,11,No,Yes,732
24.543,3206,243,62,12,No,Yes,95
29.567,5309,397,25,15,No,No,799
39.145,4351,323,66,13,No,Yes,308
39.422,5245,383,44,19,No,No,637
34.909,5289,410,62,16,No,Yes,681
41.025,4229,337,79,19,No,Yes,246
15.476,2762,215,60,18,No,No,52
12.456,5395,392,65,14,No,Yes,955
10.627,1647,149,71,10,Yes,Yes,195
38.954,5222,370,76,13,No,No,653
44.847,5765,437,53,13,Yes,No,1246
98.515,8760,633,78,11,No,No,1230
33.437,6207,451,44,9,Yes,No,1549
27.512,4613,344,72,17,No,Yes,573
121.709,7818,584,50,6,No,Yes,701
15.079,5673,411,28,15,No,Yes,1075
59.879,6906,527,78,15,No,No,1032
66.989,5614,430,47,14,No,Yes,482
69.165,4668,341,34,11,No,No,156
69.943,7555,547,76,9,No,Yes,1058
33.214,5137,387,59,9,No,No,661
25.124,4776,378,29,12,No,Yes,657
15.741,4788,360,39,14,No,Yes,689
11.603,2278,187,71,11,No,Yes,0
69.656,8244,579,41,14,No,Yes,1329
10.503,2923,232,25,18,No,Yes,191
42.529,4986,369,37,11,No,Yes,489
60.579,5149,388,38,15,No,Yes,443
26.532,2910,236,58,19,No,Yes,52
27.952,3557,263,35,13,No,Yes,163
29.705,3351,262,71,14,No,Yes,148
15.602,906,103,36,11,No,Yes,0
20.918,1233,128,47,18,Yes,Yes,16
58.165,6617,460,56,12,No,Yes,856
22.561,1787,147,66,15,No,No,0
34.509,2001,189,80,18,No,Yes,0
19.588,3211,265,59,14,No,No,199
36.364,2220,188,50,19,No,No,0
15.717,905,93,38,16,Yes,Yes,0
22.574,1551,134,43,13,Yes,Yes,98
10.363,2430,191,47,18,No,Yes,0
28.474,3202,267,66,12,No,Yes,132
72.945,8603,621,64,8,No,No,1355
85.425,5182,402,60,12,No,Yes,218
36.508,6386,469,79,6,No,Yes,1048
58.063,4221,304,50,8,No,No,118
25.936,1774,135,71,14,No,No,0
15.629,2493,186,60,14,No,Yes,0
41.4,2561,215,36,14,No,Yes,0
33.657,6196,450,55,9,No,No,1092
67.937,5184,383,63,12,No,Yes,345
180.379,9310,665,67,8,Yes,Yes,1050
10.588,4049,296,66,13,No,Yes,465
29.725,3536,270,52,15,No,No,133
27.999,5107,380,55,10,No,Yes,651
40.885,5013,379,46,13,No,Yes,549
88.83,4952,360,86,16,No,Yes,15
29.638,5833,433,29,15,No,Yes,942
25.988,1349,142,82,12,No,No,0
39.055,5565,410,48,18,No,Yes,772
15.866,3085,217,39,13,No,No,136
44.978,4866,347,30,10,No,No,436
30.413,3690,299,25,15,Yes,No,728
16.751,4706,353,48,14,Yes,No,1255
30.55,5869,439,81,9,No,No,967
163.329,8732,636,50,14,No,Yes,529
23.106,3476,257,50,15,No,No,209
41.532,5000,353,50,12,No,Yes,531
128.04,6982,518,78,11,No,Yes,250
54.319,3063,248,59,8,Yes,No,269
53.401,5319,377,35,12,No,No,541
36.142,1852,183,33,13,No,No,0
63.534,8100,581,50,17,No,Yes,1298
49.927,6396,485,75,17,No,Yes,890
14.711,2047,167,67,6,No,Yes,0
18.967,1626,156,41,11,No,Yes,0
18.036,1552,142,48,15,No,No,0
60.449,3098,272,69,8,No,Yes,0
16.711,5274,387,42,16,No,Yes,863
10.852,3907,296,30,9,No,No,485
26.37,3235,268,78,11,No,Yes,159
24.088,3665,287,56,13,No,Yes,309
51.532,5096,380,31,15,No,Yes,481
140.672,11200,817,46,9,No,Yes,1677
42.915,2532,205,42,13,No,Yes,0
27.272,1389,149,67,10,No,Yes,0
65.896,5140,370,49,17,No,Yes,293
55.054,4381,321,74,17,No,Yes,188
20.791,2672,204,70,18,No,No,0
24.919,5051,372,76,11,No,Yes,711
21.786,4632,355,50,17,No,Yes,580
31.335,3526,289,38,7,No,No,172
59.855,4964,365,46,13,No,Yes,295
44.061,4970,352,79,11,No,Yes,414
82.706,7506,536,64,13,No,Yes,905
24.46,1924,165,50,14,No,Yes,0
45.12,3762,287,80,8,No,Yes,70
75.406,3874,298,41,14,No,Yes,0
14.956,4640,332,33,6,No,No,681
75.257,7010,494,34,18,No,Yes,885
33.694,4891,369,52,16,Yes,No,1036
23.375,5429,396,57,15,No,Yes,844
27.825,5227,386,63,11,No,Yes,823
92.386,7685,534,75,18,No,Yes,843
115.52,9272,656,69,14,No,No,1140
14.479,3907,296,43,16,No,Yes,463
52.179,7306,522,57,14,No,No,1142
68.462,4712,340,71,16,No,Yes,136
18.951,1485,129,82,13,No,No,0
27.59,2586,229,54,16,No,Yes,0
16.279,1160,126,78,13,Yes,Yes,5
25.078,3096,236,27,15,No,Yes,81
27.229,3484,282,51,11,No,No,265
182.728,13913,982,98,17,No,Yes,1999
31.029,2863,223,66,17,Yes,Yes,415
17.765,5072,364,66,12,No,Yes,732
125.48,10230,721,82,16,No,Yes,1361
49.166,6662,508,68,14,No,No,984
41.192,3673,297,54,16,No,Yes,121
94.193,7576,527,44,16,No,Yes,846
20.405,4543,329,72,17,Yes,No,1054
12.581,3976,291,48,16,No,Yes,474
62.328,5228,377,83,15,No,No,380
21.011,3402,261,68,17,No,Yes,182
24.23,4756,351,64,15,No,Yes,594
24.314,3409,270,23,7,No,Yes,194
32.856,5884,438,68,13,No,No,926
12.414,855,119,32,12,No,Yes,0
41.365,5303,377,45,14,No,No,606
149.316,10278,707,80,16,No,No,1107
27.794,3807,301,35,8,No,Yes,320
13.234,3922,299,77,17,No,Yes,426
14.595,2955,260,37,9,No,Yes,204
10.735,3746,280,44,17,No,Yes,410
48.218,5199,401,39,10,No,Yes,633
30.012,1511,137,33,17,No,Yes,0
21.551,5380,420,51,18,No,Yes,907
160.231,10748,754,69,17,No,No,1192
13.433,1134,112,70,14,No,Yes,0
48.577,5145,389,71,13,No,Yes,503
30.002,1561,155,70,13,No,Yes,0
61.62,5140,374,71,9,No,Yes,302
104.483,7140,507,41,14,No,Yes,583
41.868,4716,342,47,18,No,No,425
12.068,3873,292,44,18,No,Yes,413
180.682,11966,832,58,8,No,Yes,1405
34.48,6090,442,36,14,No,No,962
39.609,2539,188,40,14,No,Yes,0
30.111,4336,339,81,18,No,Yes,347
12.335,4471,344,79,12,No,Yes,611
53.566,5891,434,82,10,No,No,712
53.217,4943,362,46,16,No,Yes,382
26.162,5101,382,62,19,No,No,710
64.173,6127,433,80,10,No,Yes,578
128.669,9824,685,67,16,No,Yes,1243
113.772,6442,489,69,15,Yes,Yes,790
61.069,7871,564,56,14,No,Yes,1264
23.793,3615,263,70,14,No,No,216
89,5759,440,37,6,No,No,345
71.682,8028,599,57,16,No,Yes,1208
35.61,6135,466,40,12,No,No,992
39.116,2150,173,75,15,No,No,0
19.782,3782,293,46,16,Yes,No,840
55.412,5354,383,37,16,Yes,Yes,1003
29.4,4840,368,76,18,No,Yes,588
20.974,5673,413,44,16,No,Yes,1000
87.625,7167,515,46,10,No,No,767
28.144,1567,142,51,10,No,Yes,0
19.349,4941,366,33,19,No,Yes,717
53.308,2860,214,84,10,No,Yes,0
115.123,7760,538,83,14,No,No,661
101.788,8029,574,84,11,No,Yes,849
24.824,5495,409,33,9,Yes,No,1352
14.292,3274,282,64,9,No,Yes,382
20.088,1870,180,76,16,No,No,0
26.4,5640,398,58,15,No,No,905
19.253,3683,287,57,10,No,No,371
16.529,1357,126,62,9,No,No,0
37.878,6827,482,80,13,No,No,1129
83.948,7100,503,44,18,No,No,806
135.118,10578,747,81,15,No,Yes,1393
73.327,6555,472,43,15,No,No,721
25.974,2308,196,24,10,No,No,0
17.316,1335,138,65,13,No,No,0
49.794,5758,410,40,8,No,No,734
12.096,4100,307,32,13,No,Yes,560
13.364,3838,296,65,17,No,No,480
57.872,4171,321,67,12,No,Yes,138
37.728,2525,192,44,13,No,Yes,0
18.701,5524,415,64,7,No,No,966
