x,y
-0.5831228255357157,13.487429091651332
-3.098043131487833,528.5421125699781
-0.38300100186745656,7.175400339694986
1.0475540377097623,4.380007263310947
-4.013480551233685,1099.7148177091917
1.9966651311413388,8.99993327202187
3.6375717603291235,0.1013522808224252
0.9678395131553019,3.7428502289817196
-1.953380976691348,159.49722677642302
1.6595307812462927,8.317921548030878
0.7063346914656758,1.7594167292599572
2.5650286322234326,7.18638112747621
0.4573152981354456,0.38455366453885276
3.226069049815351,2.2402745873235688
-4.631019769847271,1678.5755762124404
-4.103992232356468,1173.6599763866175
-2.3482407042087363,253.03892345125922
-4.840107065131447,1917.3070317545523
3.841485364401315,0.15293445226328117
-0.5209083328692197,11.255882900963211
3.5199680618928824,0.47568207709329613
-2.4766396357224862,290.3719068418454
4.530917517795594,11.597726407006803
-1.3362848907662492,66.10985777950052
-1.2283707332634561,55.091689109198484
-3.2218997171194363,588.9473103747338
-1.1842638433426087,50.97297749408008
2.817953909051381,5.433334441597893
-2.0824980887043743,186.7811665144391
3.408392175245151,1.0331329549747181
-0.5009325143645391,10.592834116823028
-3.9472642704875813,1047.8138120996723
3.0750077521412287,3.401657659902554
1.3848807508936014,6.872934992536244
4.4646338217937185,9.452057571050887
-4.725999003861513,1784.138409322162
-1.3502744029344518,67.63974499553885
-1.198565275504293,52.284755293337966
-3.0936038938548673,526.4638758354246
2.8620048492130854,5.093812649399716
4.732792213013029,19.964393729148227
-1.5443165938991097,91.43528860503135
2.1237469941440947,8.90835458636711
2.049960571974676,8.985029877797075
-3.8064048766553804,943.3705336936836
4.594773181034581,13.934153153493995
2.158234731089589,8.850397532229735
1.3643923972410246,6.739231447844272
-3.845227269316982,971.3620562903865
0.2870077174238004,0.004310899405605584
0.492013220407693,0.5270409675607759
0.7883583666228402,2.3467928338388413
1.4101083575841056,7.033251718278226
-3.300548533937312,629.7999184996031
-2.0976870536941137,190.1927619404564
4.148125439584149,2.606425890884907
4.414382416461672,8.004612857400886
3.551730044895681,0.3506225173579196
1.126135606836991,5.0013106223393216
-4.523470965392015,1564.6513010002084
1.9964548585648823,8.999924591991181
-0.37019542294928165,6.853014761946239
-3.647102703929451,834.618749910849
1.1656066236608762,5.307437736820644
2.8378797797188113,5.280608555705896
-3.2413690327831812,598.8763043927554
-1.04036432341604,38.9852284902782
-4.084800130252054,1157.6865131821082
1.2808220236270778,6.164211615270917
1.4693487424590774,7.389748811722338
-4.664076700231556,1714.7813308439338
-4.318351887369785,1363.2023735496473
-4.109555697081516,1178.3203292922592
-0.8343940394471616,25.33903744363445
-2.153748855980764,203.1659555926982
0.9910819086851941,3.928658112914084
-0.5951343940443499,13.948152324938356
-3.684048172294394,858.9825230437585
3.5627098923962333,0.31129457997273846
2.047735133604932,8.986333334332166
-0.3012969471497655,5.271467399155371
-3.148727092026812,552.6914495886797
-0.04646939519459714,1.411431878840226
-1.1997098544384843,52.39071629739631
0.8311378220843988,2.6691756881586066
-3.4412705255987053,707.9550615518843
-0.9622089350470864,33.346949601047996
-3.824102316907024,956.0567766442174
2.5248980392779483,7.422802431847728
1.058873509382292,4.470183845285229
0.47217539606379333,0.44322569835087
-3.6567423287426184,840.9265604830596
-2.0306803918813676,175.4667002420767
0.5544099597392149,0.8285904452033428
-3.988432663852579,1079.8667313289745
3.0744175781794567,3.4063385347723454
4.956397709030156,32.95089959485341
2.3191889785471442,8.399090237083087
4.874123255149657,27.673749132156146
1.248193953581394,5.928190991012864
-3.713002849577701,878.4348469893049
1.5145264382796366,7.641439746062694
-3.271200895649,614.3239291075055
-4.063010989849401,1139.7445048105546
-4.390089449545095,1431.354289001541
1.2205041570534503,5.723511877460414
4.079157507473287,1.7500536704035596
-1.496550163611683,85.11654895559528
-3.0708139487245245,515.8873692875105
-1.9682149692321382,162.47912676459458
-4.687067022149987,1740.2968553580642
-0.9947446389518344,35.62293796688028
-0.970411960203462,33.911372766879175
2.5484362983009436,7.285775796320152
3.121809489225578,3.0329736574936845
-3.197521633386601,576.6832967420901
-2.9405224940515664,458.33511239067855
-3.0591572353501064,510.53727561204323
-1.455644454216245,79.95003944616424
4.3600457382542,6.603953691287984
-4.746103598158444,1807.0927676349158
-1.9186928907733805,152.67454098466027
-4.039062823748287,1120.2596291658997
-3.128227536239735,542.8302447610389
-1.476664126782341,82.57708480599621
-4.11173146832867,1180.146578501527
4.404491235336657,7.737176730910221
1.3362732468111354,6.550870285464331
0.9870737634034699,3.8965987744010366
4.39185527704117,7.403686808860158
2.2175077786780104,8.718380398736244
-1.7636722251929204,124.66233010758359
1.1697463183042895,5.339236627823979
0.9346764872840598,3.478545090803461
0.5812240700633655,0.974316780492547
0.7186085405805311,1.8442615809969087
-4.452285229522169,1492.430240556042
1.1276117252330113,5.012846493621696
1.2240386993401398,5.749847964618235
-2.010992066226931,171.29724533654868
1.571074804001336,7.929986529106785
0.3139645111357394,0.024738360554853678
-3.8401103824392235,967.6385606205946
-0.5427574915115754,12.01049190726102
-2.284308374342683,235.78518423782484
2.8701018041556194,5.030702912869494
2.403012929453583,8.05186354057706
-2.973129136233126,472.2804066633877
2.5512818867508376,7.268892020781223
-4.424953348897764,1465.3603549994964
-4.1074365669942035,1176.5436060128718
-4.882231948865296,1968.263570752556
-4.479699127148398,1519.9472429416658
0.7793855129867087,2.280402837816599
2.6949349648435774,6.335618200883431
0.6413081018596225,1.3316152021485514
-2.6097642309823343,333.0598086868484
4.2277634155895125,3.8530935404271105
-3.6489667844679374,835.835844507347
2.2325158706723522,8.678541095414026
-4.269552995043581,1318.2196526196005
3.0695669390058242,3.4448346025085925
1.964371606152735,8.992385316642988
4.881038173096885,28.094038266445793
-2.732441773260792,376.20501528631337
0.928674845139172,3.4308760449915674
4.202250782630342,3.4221614938755494
0.3119398867448808,0.022636121469094883
-4.045458934960853,1125.4397034581616
3.150391038228955,2.8109890996638995
2.3445376498498414,8.301854007073793
1.960927837071683,8.990842527115724
1.6739123256961985,8.373307715328533
0.998048618394165,3.9843889768904095
2.411573169636096,8.012338966449931
-4.3961586072103085,1437.2321631996372
-1.173833225128933,50.030403552065735
3.483428702054187,0.6391031718751492
3.058115870012765,3.53586958188707
-0.9282606607550541,31.077397128992526
-0.32740613405533914,5.841015590908769
4.116338916216396,2.1871168397379677
3.763246351898138,0.011889219472223544
-4.174293056726258,1233.5474908538256
4.0340279946934885,1.2933827872265624
-3.1781541091467522,567.0723033141111
0.5664778331146794,0.8930518326230601
-2.3512171845393337,253.86338840098958
4.166639434934405,2.870742088715403
3.029623828777707,3.763114127989226
3.1477006073761498,2.831759688030459
-1.9783910746783375,164.5472074168525
1.7024722001507655,8.476699534548615
1.0118105948016343,4.094478188024034
-3.125801316538918,541.6715881578281
1.314174396470035,6.399094929482958
4.204956464584514,3.46642215978072
-2.9500138703336165,462.36341156473145
2.656957521254828,6.596713568708481
3.204111355010566,2.402859132097362
1.2755673878352134,6.126602121601898
-2.3564803904478273,255.3259288631067
-2.64919475458824,346.51866677470144
-3.9170868905908196,1024.7628473526543
-1.2836613855243306,60.56624930991734
1.9762589420719445,8.996618490698339
-3.15773657150428,557.0660417836914
-1.322694954717667,64.64645242572868
-0.10871183063034362,2.092841313782878
2.807450554584605,5.513214835084199
-0.7695866876634696,21.814601699921667
-3.6028449817248864,806.0983893750018
3.8747850940229327,0.26503875594087845
-1.9671871531285943,162.27126520826786
0.5046560091714367,0.58361402429238
0.8811556602766482,3.0561589878652597
4.037798968306689,1.3285435497433014
-2.893466816714585,438.73564853583133
-3.4782816860752264,729.6249263975783
-1.893132983205036,147.78011357329686
1.0651857365017996,4.520396003772387
2.689794255891159,6.371504282969248
-4.783745299429976,1850.6515933793346
2.070342080806686,8.970336432793175
1.7047887929898478,8.484697122204317
-1.3521932469388522,67.85145667071106
-2.574029570216152,321.18899794044376
2.115309000066171,8.92039979503933
3.31361834581004,1.6241127977927619
0.9775445124808444,3.8204016467350215
2.1716503427223017,8.824085076936676
-1.7576654824925129,123.65550929622879
3.9095942207065146,0.4180270159769037
2.841955360755618,5.249190395566401
0.10000306664867686,0.37208578316400565
3.0681550878623245,3.4560472273609406
2.422386000345317,7.961370504569437
-2.8608189145890117,425.49625302384965
-3.508933952470028,747.9324278210794
1.6990851964803477,8.464900937743234
2.239685776336372,8.658604790514026
4.592496640119398,13.84612996715164
2.63116300771156,6.768495607552481
3.759366457471632,0.009095500164050918
3.4198273235988843,0.968433858613821
1.6713563256009483,8.363625451289423
-2.749381302716958,382.46149372209084
-3.3682407987525123,666.5696028409042
3.1064354154158913,3.1534680249476423
-1.3999214420110095,73.26445498416432
-3.536211981579088,764.5027638327598
2.5732397931038253,7.136357334681989
-1.076015045699834,41.75574530444464
-4.125595329685183,1191.8318771124852
4.525406928627323,11.408723230554159
-2.395652010000755,266.3997382819119
-2.3085366437955788,242.22215906633915
-0.14348001155951895,2.5424511697401515
4.831916672584432,25.197910547719246
-0.44396275762763526,8.838455252268645
-4.371220625020225,1413.1924663702591
-1.235384964931602,55.76678033454752
-0.5996782075292462,14.125020205578732
0.04258866307960929,0.6913243046565198
2.8260482280509445,5.371475216898283
-2.8322707553379156,414.1567152794859
-3.593601116637619,800.2320725626257
3.007192070322816,3.942464928157534
-1.1944710808520567,51.906916584705435
2.903018066882561,4.772295275797958
3.6848496730715734,0.0260117477733246
-4.417964679210415,1458.4967703032278
-1.827190562914084,135.6616380178143
0.564885288079358,0.8844382343276056
2.737852995680119,6.029838545999887
1.054731624746462,4.437206165858317
-2.5014485696144027,298.0125232798681
3.8286331150444823,0.11826656995984308
3.565946206501401,0.3000985114292405
-0.4820620468993724,9.989594668870357
-3.843613813234754,970.1868401515553
-0.6408201091972625,15.79212639375166
0.6225875219604857,1.2160241832387317
-4.2450521927844225,1296.0487365814904
4.486028282563106,10.114541027349546
-3.662471075925209,844.6916060192704
1.8887090287556454,8.925839323392935
-3.3009955709207106,630.0378132615973
0.3497498575693534,0.07654876091529617
-3.940968930871469,1042.9742486018054
3.2432012827197294,2.1154264624467345
-1.720421795520095,117.53895350355484
-3.4886174018812377,735.7613384009135
-1.8883405807679088,146.874826174509
-0.2249980821054276,3.804904594983597
-0.24170966189596488,4.101687012115931
3.164480271592941,2.702688972173476
-3.943000922007216,1044.5345642960388
-4.34310652740483,1386.445256128889
4.555797126279629,12.475722997530454
-1.0029807552305114,36.2150411697641
-1.6571523406718436,107.63571234584597
2.703421421208726,6.2760185432898865
-2.744164478775879,380.52681782722885
-2.6004324283867044,329.9301159711666
-1.7393091526214164,120.61383325695894
-0.5736208183942759,13.12992702555607
2.4047027240988506,8.04411952589544
4.058849841111622,1.5347807107720115
-2.368859144581539,258.7893240702518
-3.978299799653826,1071.9120850272348
3.7284782092394,0.00015284575168550418
2.741046695648288,6.006664717008206
2.321521180091322,8.390431354858748
3.5889571965937215,0.22582932226015373
-1.6365915279569023,104.54649293852967
2.6805577591729,6.435562951481266
-3.867642671896645,987.7965313975142
-0.8713108563512986,27.504004424007878
-2.147722322990714,201.7422662726222
-1.5254722882306337,88.90518965917707
-4.928498346591788,2025.3680572079545
-3.1416393507295535,549.2674329495778
3.550186026266669,0.3563174069426225
-1.1088668414581737,44.422931998261575
-1.9449199217786073,157.81372264120756
-4.373096556948011,1414.9905188991058
0.5632261289811549,0.875498641000517
-1.9664435168561578,162.12099158076296
3.553177973671115,0.34531863306514765
0.11800575672909464,0.2936581371071292
-0.6171353736755698,14.817861606837488
4.464794708141612,9.456934708038986
-1.3029666584965849,62.56159414888523
-1.4585425024646401,80.30877334405825
4.9898944035583686,35.27728659026933
3.5947926144233318,0.208516908640334
0.6550934630421343,1.4190203523719997
-4.497842027106214,1538.3614409702648
-2.6413787692428548,343.8204820397957
0.4499306835836423,0.35674950776977044
-4.397690248709392,1438.71831792225
3.8132885698876056,0.0829528923448919
4.910150364162991,29.909689104229386
-3.822942185093826,955.221365998639
-2.9339420342188616,455.5571153119489
-3.175188532538722,565.6109377161185
4.149974448259886,2.632149727984796
-3.642823883583967,831.8298946001155
2.384871591339232,8.133184502970508
-1.0286760487429492,38.1044303119337
2.9964185126854854,4.028651714920997
3.868500166181196,0.2413686851142529
3.352392388947731,1.3713225644455633
0.6137331617570094,1.162653799702606
3.8359944251713465,0.13754865820408213
4.700792853533471,18.440858219291215
-3.7651101860556766,914.2456575431283
-1.6452116277511553,105.83405146782091
-4.545711267359836,1587.7304922775568
-2.196360513276451,213.43578261867123
-4.670420393636714,1721.7942130706613
-4.90021510189098,1990.316954131657
2.3857308314173675,8.129408304735335
3.166641127687754,2.6861521174308223
0.334373853797965,0.050935768956582805
-3.810684776127254,946.4272380175024
2.9155681167966403,4.673098311850126
1.45506066133896,7.30643128116391
2.992073985672727,4.063406126861864
-0.3877496243093539,7.297282467130738
-1.983369998867901,165.565776379121
-1.4602928591435882,80.52597563120239
-1.9744896403465795,163.75215005059246
0.5519417423233461,0.8156388881690653
-0.7298972114538298,19.823320657335984
4.130577701743494,2.3696333448356484
0.38500559721985006,0.1535018167435136
-4.023918428284939,1108.0638630879434
1.9001251951340823,8.940249640277074
-3.9018217487883944,1013.2443893515319
-1.5074800626013873,86.53495068449837
2.8821403109200023,4.936521758323124
-3.9113827233509255,1020.4476112036693
-0.8574396540167326,26.67682601915903
3.3378171893951585,1.4646933660836368
-4.888742430296017,1976.2267776629744
1.5464503794727635,7.8080719264268375
-3.0002800798734066,484.12324644078024
2.4851304057457497,7.643281270057614
-2.4946173970468943,295.89454529073464
-1.7024817201856157,114.6692070815759
-3.7042235100829313,872.5032419583213
-1.4239762950285542,76.10143544452363
3.1652668787004092,2.6966668084501606
-1.9406210138986966,156.96316128612133
0.23223757970589265,0.015620993907833336
-0.4403944664014361,8.7351289219929
4.3713468755548135,6.8816294598503305
1.312243820859874,6.385685728001125
2.165602254814333,8.836207440836219
0.9135400431233265,3.310961490269868
0.41054833938457413,0.22433808795170673
-0.10389790612825056,2.034578160424212
-1.7029814435279,114.74847734462529
3.8409370097593367,0.15135918190372877
3.0187027855121187,3.850404006761522
-4.488681811492942,1529.0439560424816
-3.1984777774428497,577.1608019702567
4.227122279515825,3.8418887052538935
4.63756490337096,15.655859637869739
3.4706726175798277,0.7007733297787837
3.017424157503683,3.860627992129281
-1.9291211191885536,154.70366412800266
-4.828517914689554,1903.4597038783559
4.460427108730194,9.325093201510924
4.583261437121667,13.492689544844524
2.1208694905152905,8.912556833129564
2.249034369793992,8.63173754284609
4.283418072939936,4.901787568333262
-1.7333208161064109,119.63293819589131
4.032243938880434,1.2769348655207864
4.654030110127788,16.35293169177956
-0.808405026571835,23.88412558472315
-4.644246042574168,1692.993766488039
1.0372009975687142,4.297403963810135
0.6750892444944885,1.549057760905141
3.901499991824439,0.37908922236861997
4.416447448993333,8.061160405975372
4.463921685821722,9.43048868175056
-3.953904854993524,1052.9364991825166
-0.1766463571810668,3.019911874429546
-4.574298528845819,1617.7611101783646
-2.711635470906404,368.62113857227786
3.890546079388603,0.3296648481318982
2.7555074188350606,5.901054131222793
-0.3661607317702389,6.753328011665215
3.3901699761653816,1.1394013340467097
-0.19415647984661089,3.291766707524035
4.085154816823437,1.8167551816306116
-3.523784223282329,756.9207166444611
0.7362713056832302,1.9683803428764763
-3.8244130579271474,956.280631449668
-3.5250316872066745,757.6793076632197
2.1611237786628514,8.844908734574062
4.949658915754119,32.49556023775064
2.246472004744496,8.639199679334205
1.281734820887655,6.170728627184555
2.9292701012313884,4.564448850227194
3.4017619781643287,1.0713561521198045
1.6165905709028614,8.139593078438484
2.4399772400263195,7.875993375012257
-4.732363639976526,1791.3819383896198
-1.1522989683951157,48.121813419100235
-2.4722414290019867,289.0320764655811
1.252354692085591,5.958610342230431
-4.293348355288106,1340.0163325945343
-2.909479006107878,445.33593840659165
-2.319925291316176,245.290554724714
-3.626027624365864,820.9478101485494
4.364008480371785,6.700519116514172
-0.2514321854883015,4.2805412164792935
4.494603925572484,10.388043215750827
-3.672659269151329,851.4177282893568
4.55358343873182,12.395950806641395
3.23935865749168,2.143267065895671
-1.4679011953404233,81.47479033873523
-2.7949963736727543,399.67967309791356
0.7864831372687373,2.3328799620856584
4.988626764333466,35.18731821863521
0.3671540511462634,0.11143185824046764
-1.3335367568906822,65.8121258483754
0.1385585940498837,0.21619162152880855
0.023767795153108118,0.8199188904947724
-3.8662446123430962,986.765627998304
0.055819856006452895,0.6081448611404734
1.1430054232834745,5.1327634524484615
3.2189061287227325,2.2930071196119286
-0.3819725441658184,7.149170082568272
-3.0860046437196176,522.9199601488243
1.030946162326078,4.247451671509243
4.423037690130979,8.243282094105695
-0.3401358710534117,6.131744207641432
2.007162684007035,8.999692178378993
-3.822263060881086,954.732575445837
-0.19005830876667762,3.2268927080124463
-0.4896705593211301,10.230143134441377
4.80678512014433,23.79530068705847
-3.334964544256632,648.3056367874244
-3.5252413856223686,757.8068807748464
-0.6042233397918837,14.303366695833516
-2.0835650152228724,187.0193886908961
-0.0617064672271086,1.5640842939096915
0.35155814635709604,0.07988506161220732
0.011392191362703308,0.9111867343613206
3.2522515574895934,2.0502403472407877
-1.1129488466065798,44.762128181833674
-3.2275866133764297,591.8351286723278
-2.209506129314478,216.6766881479336
-0.07315932420499038,1.6847769589733907
3.672992730105724,0.040439329742227414
